"";"dist_paved";"dist_unpaved";"dist_rail";"dist_silos";"dist_protected";"dist_settlement";"pop_mean";"crop";"fl"
"7992";3509,80590144725;329,552665374238;6172,32953103086;1404,68077711584;71095,9241105689;14160,7581112592;0;"1";"0"
"7993";696,590009852493;792,220274108748;740,564250374091;1351,98339476977;141983,615447553;11348,381914079;0;"0";"0"
"7994";1682,8455520184;1783,11882161607;29366,6192043174;1786,68095422061;103530,718452072;34452,4829307138;0;"1";"3"
"7995";1058,64295678081;157,721776826605;5044,15075757307;1274,30691420908;35984,5529570242;5113,08575561362;0;"1";"1"
"7996";4059,61660620982;1401,11614608446;9380,91758770561;3370,94053041483;126111,453345526;12721,1659192695;0;"1";"2"
"7997";1123,0585355736;598,33305686652;4099,07245439263;9806,39769332346;103071,268001522;5049,19141130435;0;"7";"1"
"7998";11557,3327510619;737,873398996708;13973,0924918735;65379,7998362218;101349,779847677;16329,4165032189;0;"1";"3"
"7999";5243,16923608551;1260,85635506035;5194,8218571845;12106,3790645902;52804,7799229603;14566,8592061077;0;"0";"0"
"8000";5811,47006901321;227,072782968524;5875,33081719182;3178,59463747579;17048,887236801;6966,35551063834;0;"7";"0"
"8001";765,325354129496;1608,59398229922;3417,15353324797;3422,90023294607;78011,5388609515;3395,36176571925;0;"1";"0"
"8002";59,2250304170151;230,642719630191;447,945548468573;57745,891058676;11623,8449434712;1078,36090248073;0;"7";"0"
"8003";10130,1472593671;3152,95030851321;11693,6911271873;4510,86008070537;30087,9128211092;6461,88806594814;0;"0";"2"
"8004";2908,7473268557;4073,95179435139;24152,623877272;43316,9003890762;43628,0038179582;38233,4818017158;0;"2";"3"
"8005";2009,80573493282;814,381781570179;2128,92959567833;2062,67237692139;60475,7037956776;6034,06635732936;0;"7";"0"
"8006";2535,71153760685;1712,98557639823;2531,23606143938;3023,26604685256;86978,8612144781;4877,97765506538;0;"7";"2"
"8007";155,217945053261;160,9727638258;6304,71705235845;4246,06838934871;62112,617861353;12697,7365881812;0;"1";"3"
"8008";2455,92051688197;307,228983154088;2400,11731246797;2083,89412703159;157945,780839866;9434,97245717225;0;"7";"2"
"8009";3319,48653106212;478,310969766702;28027,1558486239;103115,457502955;65343,0863371676;20822,9962018932;0;"7";"3"
"8010";23033,5580585639;3862,37830566154;76891,4957992471;8318,09205164695;56358,2563301414;23658,353568156;0;"0";"3"
"8011";16770,6300130835;439,219809442412;1987,48406791341;4895,32936623797;29066,7475149704;29931,6263446509;0;"1";"0"
"8012";8358,20344529267;667,182082715359;7240,76517887852;7040,29842511389;30620,763570963;4687,77817636933;0;"7";"2"
"8013";1975,70364020612;1881,62001109075;37726,9841905266;39235,7887050774;91942,7568885591;38314,5265596137;0;"7";"0"
"8014";3093,49913751474;3105,00651012508;18232,1186091222;15688,4800732196;29455,3822780614;16636,0755627049;0;"7";"0"
"8015";4218,35599692658;4460,30906939762;12099,7311837599;423275,709914767;134302,561012082;17170,4592483157;0;"7";"0"
"8016";1509,36732140576;1694,01043793897;1555,92074710311;8499,62322748184;0;8991,97549315899;0;"7";"2"
"8017";384,095450536327;378,666490552025;4191,30434005123;347143,300792656;54075,1998026052;9196,44967402883;0;"1";"3"
"8018";8634,15489102285;120,617113526831;33257,6256890576;31977,8094719104;103503,927258159;34214,4912083837;0;"7";"3"
"8019";2216,5852139332;855,240897477596;2260,1157702384;22638,3175513758;25566,9947949577;3948,9666621757;0;"0";"0"
"8020";194,237916967262;275,684112438534;9174,57221448811;2176,59738152058;67553,5971368364;9266,51677077022;0;"7";"0"
"8021";249,635862848325;4359,16035095425;25407,7866342039;3638,63432424181;117135,498438662;29542,9266729853;0;"0";"0"
"8022";1492,22361103924;182,228743916658;4678,92617185619;61678,0421983436;12708,4198859002;4227,5557782414;0;"13";"0"
"8023";511,559278851536;529,323784023524;23481,7726586185;42385,9754563094;38739,162153399;7031,86215409424;0;"1";"3"
"8024";13710,7983911765;243,19584630686;13870,033252516;58644,826865987;13900,1058353052;3609,99947050536;0;"12";"3"
"8025";171,898000097854;5638,68367332816;24069,1737502048;268987,506877843;16857,7354619676;5153,06089697825;0;"0";"1"
"8026";14,7106555203664;49,648439773496;8014,75811554353;50439,802876625;16164,5238070003;8805,92298502136;0,0108553105965257;"7";"0"
"8027";15323,6435732886;3586,34070977731;16366,426146684;4592,4885152735;58466,8199023109;9677,26844777634;0;"0";"0"
"8028";1900,5176891411;1435,40274718732;3514,12302105174;369685,959890686;77216,0598343317;6230,09482157419;0;"1";"0"
"8029";3804,14135560753;491,75425289691;7573,61750919676;2137,51939081672;128836,120084676;8176,32117322793;0;"7";"0"
"8030";20393,2492022056;215,656952341034;20489,8556234496;3919,90313053642;100164,150803899;20608,0018830935;0;"1";"0"
"8031";97,343169778014;448,241693324411;394,189592857492;37226,8911144049;16805,0529084082;910,810109836671;0;"7";"0"
"8032";7226,82513826018;920,529531173101;26673,4787137573;1193,74353153412;34186,9147980569;14258,4469434694;0;"7";"0"
"8033";1588,2946500641;1264,0523317862;1646,87958776716;3050,5011373676;54896,3872449022;2862,37866972997;0;"1";"3"
"8034";2832,57863596882;795,415800932845;9490,43455803476;40680,6922395131;32448,067242751;1325,27098818855;0;"0";"0"
"8035";3211,90296829674;844,693111244392;20740,1250404223;2836,07828211941;37849,3266842926;21054,8875540128;0;"2";"0"
"8036";4496,1233093701;4894,63305785848;26100,3118258233;1334,13756964513;84199,1621433986;19283,4718178578;0;"3";"2"
"8037";2024,38337852616;45,113048329828;1934,70041468777;38375,382792677;107087,306822294;9062,19371165041;0;"7";"3"
"8038";2057,65263205238;736,574350011498;23613,2355931774;1310,08392642849;144576,902251207;11829,2103063949;0;"7";"0"
"8039";1416,18053164253;524,275513837929;4170,5705663011;47180,3527093542;18691,404596203;6316,82733786109;0;"13";"0"
"8040";5335,40950062694;1118,03480204846;9358,48509714206;34524,5280117124;55292,4070208216;17132,7093481544;0;"7";"0"
"8041";4698,22633881472;12,417934766534;5724,36060035634;1648,03815269192;126972,994585226;6361,91500683363;0;"1";"0"
"8042";24748,6579973922;1037,68280071547;25817,493418754;11103,5803627168;48696,9980471666;22184,6752836184;0;"1";"0"
"8043";2570,2644435242;64,6798526632022;7878,64739367378;4419,93552817432;58215,0987453144;11335,9956176081;0;"1";"0"
"8044";3951,8439549454;2738,01592727611;36563,4415963756;3011,55128591509;115950,095558888;18574,7596612143;0;"0";"0"
"8045";3772,45003064242;7280,94465070728;52181,4735222299;252443,44286673;14583,166101148;9017,1456194657;0;"0";"0"
"8046";1508,41353785821;4023,93885832132;19153,3289778423;9993,80586760124;83231,1313171556;20766,7124935119;0;"1";"3"
"8047";739,565527008977;774,722744114539;35418,8998541339;39883,0422541323;52170,8055292225;5135,44604840831;0;"1";"3"
"8048";9314,35479761058;341,439824736527;24976,7767801185;46182,1185918727;25028,938142562;28960,1629344649;0;"7";"0"
"8049";9896,71668409088;528,266691264394;11317,0822510949;1843,97233268292;117365,02982962;13738,9702074118;0;"7";"2"
"8050";1435,8899209411;119,946489936228;47773,2060869493;20751,4398980079;91236,186935611;37995,42506582;0;"7";"3"
"8051";5434,79861574119;522,224208803356;16328,2499994215;45440,758323455;55767,0955236952;24993,3973861853;0;"14";"3"
"8052";5958,43215854788;329,15152797462;10582,4967147343;1639,53146355259;75673,5926745432;5508,98573565774;0;"0";"2"
"8053";5135,25084333441;217,787829584226;23791,3006936106;30970,7021189672;120486,230885222;24415,0973593936;0;"7";"0"
"8054";2345,1835968962;97,1026925235479;34838,0159091964;28925,3537579937;80466,1526865759;37623,0591213159;0;"1";"3"
"8055";4970,10471642231;157,291091990656;30238,7993334198;25191,6480207063;115099,034831838;30771,3146243985;0;"7";"0"
"8056";2650,2617573294;6434,39667014352;2688,36512630742;2471,50456156935;135771,861269454;24467,35551166;0;"1";"2"
"8057";44200,6392031927;660,485639657042;53600,3163787327;22641,6394929455;43519,8747378776;47196,850957538;0;"7";"3"
"8058";897,949900769815;993,295143496406;32913,7332345522;2061,28481354092;112524,946778299;33305,2643841733;0;"0";"0"
"8059";8436,17266589396;423,173909019135;11565,7139580764;110121,048624407;66348,161866769;12281,5656649969;0;"7";"3"
"8060";567,731273885644;1032,25263631566;18348,3882586107;2270,59475451058;147467,477877149;29605,8909253594;0;"7";"2"
"8061";869,217479616521;1627,8314162372;5811,67662326651;35428,8571127565;67405,9565324427;5518,67120214081;0;"7";"0"
"8062";3420,04839905593;1576,29977254244;36818,2500947656;7501,33454518568;88142,8084015039;8477,13257645935;0;"1";"3"
"8063";19103,3613869988;2557,20031421606;18999,21438394;3265,02469105203;135540,287720277;21510,3882595969;0;"1";"0"
"8064";3645,39565232009;1516,38189951867;4574,47674924165;56201,1676308158;28665,6631417304;7159,80221150925;0;"15";"1"
"8065";7058,07027110843;585,28822403994;10597,6962521556;4551,7197421499;101810,386135512;11094,8292388533;0;"7";"0"
"8066";4236,69263141431;1814,99684167782;3249,10970946279;118565,880416193;64007,6232633376;7435,53785672016;0;"7";"3"
"8067";17003,1390846618;1934,19386539825;37464,4510082299;321,826733146048;109355,931565023;41996,6893242548;0;"0";"0"
"8068";3376,05706817853;66,4546710370876;24540,1381225012;4749,77567789696;88692,434797823;22270,8346125019;0;"7";"3"
"8069";347,048991076607;430,645990973658;155,498468516778;46685,618530414;1821,45786414697;762,13099387962;0;"7";"1"
"8070";3327,18817172687;1854,49668877176;13289,2054420051;7461,93886406104;62828,6504183306;15207,3297553846;0;"7";"0"
"8071";968,567740089245;615,153558151231;960,367780825994;87447,2775494355;83991,3622521355;10444,7013264122;0;"7";"3"
"8072";513,682770834389;2151,43872042917;12496,8225127001;51470,8680097184;25185,5605455781;4001,08530931353;0;"1";"0"
"8073";2869,13294476872;1344,7077604936;10078,4939493378;340877,808622528;48649,6607013946;9065,76262052589;0;"1";"3"
"8074";9245,37824712881;1782,86548844496;22710,1834722439;108791,123329537;55028,0698703413;23412,1497890428;0;"7";"3"
"8075";20402,200772564;1400,71563661388;20468,564521051;3092,8730356456;91241,2475970787;25256,7268978794;0;"11";"0"
"8076";12999,2879620685;1073,11067234537;29991,0510763484;5257,98617240052;22113,5318777694;14827,0582704231;0;"7";"0"
"8077";4587,98599074074;2171,10758821131;2148,84565660701;135057,629012571;20992,7507742918;4602,94310360236;0;"1";"0"
"8078";9205,08584804884;166,717224428755;24016,157208311;2969,28757958065;189021,769315582;17030,785943169;0;"7";"0"
"8079";4235,97647181148;4246,5244801862;4323,2100227139;3432,07449132964;169366,816402703;25810,3318633442;0;"7";"0"
"8080";2173,9096615879;175,007311035627;5827,9391194318;71874,6377928513;125557,048924361;7319,58004987664;0;"7";"3"
"8081";2545,41250782721;7352,28630772328;31956,2539026093;86701,6431488447;75435,9192190309;32074,6192990829;0;"1";"3"
"8082";3943,20668850019;3105,60731197537;3961,00542701444;4831,68750574522;32256,4420869633;4583,881028863;0;"1";"0"
"8083";236,418600254608;18,4899623256515;4968,52058477905;40589,5660743928;25583,7921562965;524,146517361256;0;"7";"0"
"8084";139,855089276405;568,730787747533;29003,217972083;69360,8186684453;134742,124833747;5471,88983319537;0;"7";"3"
"8085";2421,37547965454;516,405195394069;22446,7078290979;90618,0337396602;114091,85709169;20182,9556437043;0;"14";"3"
"8086";5721,12556088427;2725,24358576932;6407,45084057051;5595,83683121245;21388,8058659805;6922,34792570937;0;"7";"3"
"8087";21826,6316700936;15887,0715018717;31996,0031598686;17873,4364701448;13967,8353945506;33524,2286221758;0;"7";"3"
"8088";4846,65796967044;339,675573065247;4792,56338845637;64696,2747646778;10823,1297132528;7452,86087767584;0;"0";"1"
"8089";3479,43952492014;222,794876363265;32650,3039031187;3162,20159805585;72561,6449831297;2686,57740741978;0;"7";"2"
"8090";1380,19084861512;793,686878221414;38385,5138587557;75551,7232732017;110395,562707138;6926,70246829923;0;"7";"0"
"8091";3034,55213384571;60,9106036653542;5278,16017488023;37272,4057354301;86728,7503458009;11083,3489173263;0;"7";"0"
"8092";4194,06629028435;1685,50401374454;20755,9783323368;6923,40673484885;127490,911321396;21088,9763344295;0;"1";"0"
"8093";3885,2937955146;6777,61537286735;17788,5984664419;426908,591593006;126344,883765927;22166,8225075786;0;"0";"0"
"8094";2532,80665896341;515,389967360598;20631,8859908082;376665,298394676;87078,5083653693;13219,0486032052;0;"1";"1"
"8095";30,0988032105363;5608,4441670304;17500,8212753225;11451,2888273225;54203,9356906567;3733,38924376989;0;"7";"0"
"8096";3050,23669507162;617,242588932602;22740,5232599166;67072,6871502792;143001,560067253;6167,75874679148;0;"7";"3"
"8097";2551,64868828461;4413,24116222498;14216,0953938833;45000,0786675215;3548,88976173371;12541,106222201;0;"0";"0"
"8098";2144,59752063094;120,789181237584;15620,2912636637;5840,06036975292;129801,196049;15922,2312063877;0;"7";"0"
"8099";1707,99238073006;0,0399440676709874;9016,80161931512;285210,912402864;68525,2848927419;8902,84727752721;0;"1";"0"
"8100";638,982205441084;7034,85998954553;12163,2349816758;377857,10671262;86765,8161280628;12836,9858441344;0;"1";"3"
"8101";6641,04426389018;344,065308803787;7184,76989451285;136222,596108683;26161,8571691143;9514,38423010272;0;"1";"0"
"8102";2626,27093026496;677,883039509179;48719,6435172275;88610,1603260449;131584,632726441;13197,6612264307;0;"7";"0"
"8103";71,3840726324402;1563,63235268827;35399,2590293224;5027,93003458409;83172,1324269425;18596,0649354801;0;"7";"2"
"8104";2983,63760532593;3866,25572204727;21783,2255713159;29122,5944698398;42287,0561130735;15677,0195050475;0;"1";"0"
"8105";510,777141002402;783,529597459413;407,97526991017;3860,2673747623;18317,892576563;5994,62284453873;0;"1";"0"
"8106";537,253795166911;3809,56275773081;35070,5572706545;1110,15551963591;68543,8014898681;15435,276994442;0;"7";"0"
"8107";2371,77628480932;2724,91439974016;2406,61596696233;6072,46177786829;168200,211890432;21312,4933946563;0;"7";"2"
"8108";18131,2189889595;1827,35725549653;18072,6795476609;5766,24295328024;20025,8979311122;18888,5739006015;0;"7";"3"
"8109";2419,06505851233;1778,47443995435;1598,19754533319;3087,22768875358;31978,0821302327;15297,0530861301;0;"1";"1"
"8110";6969,6161971913;4707,90754576435;30875,6589629577;3023,50151517093;36584,8669764327;14589,8763599663;0;"7";"2"
"8111";682,25088097867;1499,56171643014;3777,87449550555;80372,0047322908;108298,627346961;5005,35361339197;0;"1";"0"
"8112";27,0145663124012;2493,62833715541;66823,664423169;103456,458983759;86651,6913041966;36932,3946099112;0;"15";"0"
"8113";3393,42018849759;850,874240159266;3335,19874688679;2349,3099348257;138910,848654958;5992,83457754221;0;"2";"0"
"8114";673,234064151726;2777,34575364173;7089,34437908821;39187,2599774282;27256,9189922142;7339,96983537708;0;"1";"0"
"8115";557,888300502267;5075,59006962968;21851,1847253868;3203,33005822992;38252,3353063949;13846,5803333861;0;"7";"0"
"8116";2949,67809509308;3081,95181118548;12455,7038511775;10601,6295590691;67182,4025803951;14664,9180598469;0;"1";"0"
"8117";3031,58304819123;496,206301439395;981,470422883358;59418,1190842468;134707,971497826;11450,2273826691;0;"7";"0"
"8118";1395,15187897114;114,045976974542;1498,77018637947;34765,4185578556;102088,051253623;2306,31460306931;0;"7";"0"
"8119";359,528088080972;2371,22310340837;27735,9472449302;17269,0388779617;18750,1556082786;5405,8244555171;0;"7";"0"
"8120";5598,29312210443;224,873437688304;15430,6732377446;7136,33191982487;6573,1708494594;6193,3372283778;0;"7";"0"
"8121";2945,81200547071;912,075930882633;60875,48166935;82958,6653701387;39713,676748163;62282,305293099;0;"15";"0"
"8122";8227,69870321927;1537,06520580826;19426,1596180097;36901,5025681478;29614,6424164319;23953,0935488437;0;"7";"0"
"8123";2470,00070060209;2815,49071625746;14203,5127065542;7138,25587046054;68028,8512063483;14312,2011942394;0;"7";"0"
"8124";6726,42059516028;748,665944252211;4691,12314922497;5943,13277035654;60193,1795968923;13614,5116326417;0;"0";"0"
"8125";1250,7710188911;391,66147020458;7311,28936598448;45762,5375079415;24946,9307709241;7748,43411105789;0;"7";"0"
"8126";8232,49689342559;8013,36636602282;8994,48175444893;2525,05837384729;29392,5847023229;29330,6498617081;0;"7";"2"
"8127";4045,7315405807;4016,72201407653;4060,48957666527;2025,75621298503;70029,6865374353;5231,30526125026;0;"1";"0"
"8128";4004,19196813804;840,653879463192;26540,6606798563;48333,8903362455;42454,908663749;27252,0134220626;0;"15";"0"
"8129";707,903863793014;781,561486131009;11245,173469452;30042,4712380278;36793,2414684908;17365,8606111476;0;"7";"2"
"8130";5754,44678045888;1780,64120015326;19669,4772105916;351,64191599651;38449,3764811587;15447,2987751346;0;"0";"0"
"8131";15131,0895826761;162,172849169518;2146,66643608772;2514,9972904;27669,0755342457;25104,0318230017;0;"7";"0"
"8132";1794,49690113468;3758,86030539072;4086,69681314112;6476,91291300773;28960,7813569193;4992,10518830562;0;"1";"0"
"8133";8208,2536357192;183,113049621199;27448,6737371965;2079,21769069732;75534,2299391279;27107,9776707634;0;"7";"0"
"8134";19099,2267670378;1443,86057573403;19214,7094283103;6494,6730200418;84758,180825048;20930,0019694587;0;"1";"2"
"8135";10284,1559624822;868,967824396006;23077,8885967544;727,662974459718;42743,0463533328;17305,5393946794;0;"1";"0"
"8136";3446,94306675795;466,314287990562;27162,5099902527;7493,82672012604;85277,121730364;4251,40653478304;0;"1";"0"
"8137";3389,47476473319;3081,13956261083;3353,89643266191;8419,00996222375;145265,983451117;9112,49650237498;0;"0";"0"
"8138";3247,98763129425;3253,73278335881;8214,45283578431;343243,732007266;50695,4109161886;11849,066905422;0;"7";"3"
"8139";4724,07693631406;742,285288320625;25902,5901860747;3103,01274509082;106819,433183003;5144,88102062419;0;"7";"0"
"8140";2672,775213382;458,721359634744;3749,45767110109;243585,957248626;29295,4568289926;3356,44264226673;0;"3";"0"
"8141";2022,09235855206;3630,16319722493;22467,109481981;10622,113566358;23634,1566536633;7117,54445507636;0;"7";"3"
"8142";14781,3853307777;548,542192861072;28696,8705015188;4054,88170713146;116671,439530016;39409,6188563541;0;"7";"0"
"8143";53,5368539186278;450,09436969198;18483,6722819577;20071,0491412025;51886,6854941543;13817,1066427239;0;"7";"0"
"8144";3551,45157024275;5633,78988189578;3480,29648564104;3801,01497581545;131368,979880786;12156,2567437292;0;"7";"3"
"8145";3361,12098856746;203,897295604274;22317,8095544693;1374,91146027896;38907,023288529;7856,23278405446;0;"7";"0"
"8146";8938,92307607882;653,153098546646;8909,75892277319;22111,6060301535;136683,646834722;9172,08345723673;0;"1";"0"
"8147";2094,10517593174;1881,60644404571;13697,7889202018;8648,0016167429;11896,5475318037;14056,1316225994;0;"1";"0"
"8148";540,712522894219;489,211914268499;365,249640933975;9751,75688563704;81203,0266547082;1215,28623902872;0;"7";"3"
"8149";8800,11914904521;521,705789170809;10606,1847220082;113958,434303833;60919,240423692;10308,6494729614;0;"7";"3"
"8150";4573,89360343136;214,037835983133;32441,2489173656;3366,01869491052;105399,281053813;6837,79345085583;0;"2";"2"
"8151";6178,45390413546;5156,08855275297;7038,5372267395;1360,55666572897;35131,0745538334;21788,0636834649;0;"7";"0"
"8152";1511,08874560686;277,924378357493;3123,7956298316;38329,8994503779;35434,5032778973;6432,36109278483;0;"13";"3"
"8153";277,608197064552;4339,74511663929;18431,263911681;3621,56320101361;88238,5103210373;5498,92101392037;0;"7";"0"
"8154";11548,3140844806;1042,42849938315;15049,9877475708;3721,62572913277;31260,8329242927;14802,5605163104;0;"7";"0"
"8155";1069,81314255739;699,085119521946;24316,6041584178;77516,3246866467;130272,344713087;17558,7826736585;0;"7";"3"
"8156";3863,21541156687;1186,9423397881;21073,1279767441;5412,41878610273;65492,4658610407;5750,30968298113;0;"1";"0"
"8157";1445,71923260184;217,195724713031;9235,38393388289;218869,874568127;12660,1564013038;3308,89986808032;0;"1";"0"
"8158";15586,5915228027;654,713318402959;13988,0774657568;6601,53734874647;25459,7753415928;16396,2960082348;0;"1";"0"
"8159";401,067390929208;2418,54858399069;9937,10980240958;3132,5851885401;37456,9555228295;20557,420797117;0;"0";"0"
"8160";1092,92204170616;1089,17533354789;13818,8012650432;2623,01483330671;110158,896787521;13667,7071550164;0;"7";"2"
"8161";5121,8179252286;2874,62570522355;2882,58138765199;279311,644783009;62523,8377628253;5212,26962583436;0;"1";"0"
"8162";15382,4625777317;4110,23712081928;16550,098719188;5746,6675115721;57644,5591775452;10010,2788818964;0;"1";"0"
"8163";35398,9231020893;310,078736708955;66086,5475028658;15272,3658068896;53535,3365079553;35812,9321870066;0;"0";"3"
"8164";4222,24098640236;1588,13298730422;4333,10154449734;1687,96888702328;108104,297825064;8949,7323966591;0;"0";"0"
"8165";894,763145828257;1011,63531853039;27161,2341602671;2810,05025030156;7759,33366014873;28537,9137520355;0;"1";"0"
"8166";1382,92911072625;6543,19084969672;19882,4412454185;49204,7190457153;0;9095,08234621138;0;"0";"0"
"8167";6599,30824072169;4751,24240894167;18847,2156427112;18915,1919847787;27034,6065480383;5336,85362804398;0;"7";"3"
"8168";3713,88140884235;217,621154407797;4948,16732615077;99142,7285445913;73247,176861035;5298,59681355411;0;"7";"3"
"8169";6446,80277878093;1135,12546545461;6438,93878141367;14865,6404298256;139664,9135307;10009,1670636692;0;"14";"0"
"8170";5158,71825296366;51,1612323627557;24060,3518163987;30739,3384558778;120244,375372442;24683,1531816751;0;"7";"0"
"8171";529,822352522521;2419,2608573349;384,649473111729;284655,079749549;57080,4907168663;5321,10214619772;0;"0";"0"
"8172";4955,06059112776;1176,19636228747;7193,37853003925;7091,37210030633;140034,037330676;8648,35164430467;0;"7";"3"
"8173";2999,89323141052;6742,74318265648;55476,7570409101;249557,26202669;14223,4146981258;9358,31087263256;0;"0";"0"
"8174";4390,37976378393;884,612980273689;8418,08907859914;10080,4986301033;57704,7367172278;12570,2266581473;0;"7";"0"
"8175";15647,5793638995;2296,22119189096;32171,9785194768;2974,80269032606;48826,814415586;16769,6959710825;0;"1";"0"
"8176";6408,20977053227;219,457908630381;6289,61555760896;5048,83070784928;52058,7842181431;8827,5421339434;0;"3";"3"
"8177";7378,21874610244;8354,39177170627;8500,57271800721;10034,3664363637;38317,7314662405;12577,4900954348;0;"12";"2"
"8178";2552,80374153425;181,925295054045;2546,76726284657;13744,9524038381;144011,306340317;9614,48213931121;0;"1";"0"
"8179";12590,7935564231;90,9500715041304;43957,1817075987;1768,11358370108;97941,0872895453;43239,6621170053;0;"1";"3"
"8180";1489,27610003817;616,419330859187;1523,90183150204;18741,2889729589;50490,2535421946;3167,6251090578;0;"12";"0"
"8181";374,676933519405;634,760763749125;797,712321736994;3604,37873317283;57735,5427041599;1238,9431598438;0;"2";"0"
"8182";549,271185735314;615,214370163354;621,275686931515;23287,3876575621;49308,9817591595;16463,3111125958;0;"7";"0"
"8183";14364,1868963202;827,637229767882;25661,4185716745;1984,3288213398;101857,951538693;26400,3221453447;0;"1";"3"
"8184";980,874474651166;96,82085451697;13332,8303388178;14833,8019268171;59388,1157947289;3068,93456437721;0;"13";"3"
"8185";2575,00007627595;675,075859590802;2579,35434763423;91906,8160117217;79291,8659745813;10441,8191310231;0;"1";"3"
"8186";1807,85856659006;1813,88771508666;38864,9811117864;2823,78497826119;96064,8714269863;25700,7385522549;0;"7";"0"
"8187";9781,24297902483;453,245487832346;10824,9833072283;7715,48429770842;57980,6518571867;12937,4987583279;0;"1";"3"
"8188";10656,2531973644;1265,15719882019;9504,02290333143;12253,3392790947;12877,6898638459;11545,7445004138;0;"7";"3"
"8189";5533,2391795962;250,014912806947;5391,14194487765;2990,79232053915;137872,441830657;5014,95300895349;0;"1";"0"
"8190";5412,20151198546;650,994401288971;22489,6426383344;28083,1712338838;185970,750989633;20509,7440860817;0;"1";"0"
"8191";3809,2784298101;316,2328940643;6426,76880926194;27758,780368;50182,3855277054;8744,80867726346;0;"7";"2"
"8192";43,8028100210383;371,867787437995;21664,1669490151;10845,1502456867;22042,6607192587;8430,88489156234;0;"0";"3"
"8193";1913,94370290796;2318,98698327884;49303,1653522436;3582,39215051125;175438,808030137;7723,44986691351;0;"7";"0"
"8194";6873,82510722727;484,419286529033;9206,56207127887;13169,4752830497;54648,6611566048;11412,1072196194;0;"7";"3"
"8195";1699,60308314116;137,946328976098;12923,567359601;93751,2169297178;97103,0128507217;13202,3578161391;0;"7";"3"
"8196";7294,28113457033;2407,29946849596;47950,5783747303;9024,76272221091;53656,5019812599;25969,9449568033;0;"0";"2"
"8197";1093,53525899683;2522,01497413736;14631,3857591553;21171,1134896728;86662,3354742961;17578,3048596773;0;"7";"1"
"8198";5818,76955875555;746,493611333664;16745,1527421969;304059,239258847;77716,4280741705;17025,6475288209;0;"1";"0"
"8199";3873,41308924145;829,990767282511;7735,09270866195;213381,322333609;9234,53450290433;8252,82368269425;0;"0";"3"
"8200";9570,71937501374;3136,94334278961;7049,29856782135;751,012142704348;27648,120986595;13450,4741565417;0;"7";"0"
"8201";2584,23780611132;1823,35010548135;4573,96569889914;3875,97590500428;163328,280891567;7092,0198890535;0;"7";"2"
"8202";4816,47889187059;286,087915209554;55429,3488088949;896,056451655453;76835,6537135506;7188,89474896174;0;"7";"2"
"8203";4296,69735103651;362,907882241008;12153,3605792657;74055,361828001;104394,652344388;12406,0716449951;0;"14";"3"
"8204";2238,76810305933;1857,32233658592;18067,0149502475;3212,34803377838;90677,7207261967;17836,9493640906;0;"7";"0"
"8205";19709,805621646;4640,85377565313;39253,3005658219;2576,782177594;85061,4305030337;39979,4616267047;0;"1";"0"
"8206";1298,59926073227;158,29716255441;53499,6653352292;102305,930199148;113464,603388037;15036,3884895535;0;"7";"0"
"8207";6175,02865634254;3959,51634339494;6130,16556182833;30101,0170209928;17709,8666697669;10986,9390547127;0;"0";"0"
"8208";1108,43563021533;285,726992915461;9528,1127808708;14534,363052643;64750,3946331687;9384,15707019558;0;"7";"0"
"8209";803,87484071392;3284,98608783055;9522,57207699301;29846,033171953;38328,2023432514;13382,6281768923;0;"1";"0"
"8210";2639,32805250077;1627,19317455641;2798,9107926373;20695,9030166113;45437,684954779;17975,5150263582;0;"1";"0"
"8211";9611,8615823812;207,673861021944;27518,8284200709;4554,19122222661;121831,408820578;22297,9619168383;0;"7";"2"
"8212";3554,29236763289;524,434257476421;12538,3691545244;48036,4778814665;124182,84249072;17786,3325316069;0;"7";"3"
"8213";8877,43670267982;728,071230447717;9681,76258222837;13401,6040582104;44944,0612143635;10276,1195512037;0;"1";"0"
"8214";7689,98041476121;404,822330543749;13495,1279063034;2695,88438261114;41116,7656661864;21646,853411384;0;"7";"0"
"8215";1284,58001975678;1930,40441275324;22904,0356354709;12024,229449391;58189,4374170011;4160,05035393711;0;"1";"0"
"8216";4935,8147367225;4561,38772393293;5036,72281094565;1476,13453948051;105504,448407285;11617,7274556966;0;"0";"2"
"8217";1315,32521766804;1098,16286918179;13976,6665314519;4788,29962778723;85509,4879540941;14489,3209690825;0;"7";"0"
"8218";16768,41416008;73,5880567650718;79482,5206842413;97325,0987889583;25325,7583189208;34583,905025639;1,37384736537933;"7";"2"
"8219";5065,31555320861;777,676298283386;15894,701524434;1534,38192199294;138881,637004999;5726,05577462108;0;"0";"0"
"8220";4093,77687287259;1613,75076448138;8071,17994965257;14963,0745998082;57605,92638343;18205,7491608267;0;"7";"0"
"8221";1909,48203697612;582,237603148747;1940,43804835597;32104,7213202118;143774,380190489;7790,89707664037;0;"0";"0"
"8222";6064,10424092231;431,492255453973;10543,1638665987;11102,1533381014;39393,6980805695;10686,6933417801;0;"1";"0"
"8223";2964,38989868083;807,453844582167;40471,2038174928;2649,81603279772;105069,319211385;32637,4623080676;0;"0";"0"
"8224";13751,5530899101;112,824370268899;15901,6390884404;44806,6818817598;16279,4251573239;3028,00749783401;0;"13";"1"
